User-ID,Location,Age,username,passwd
267653,"san francisco, california, usa",42.0,hSpPVPIDqpgG267653,ULjEm2nUe
267654,"seattle, washington, usa",30.0,sgyJkFmias3F267654,DsbvJG5LkM36
267655,"mumbai, maharashtra, india",27.0,ePUrXv3PT2tx267655,ZoDfIIr6T1
267656,"san antonio, texas, usa",20.0,mYIoi6HENDcB267656,z1FEdYokn6
267657,"christchurch, canterbury, new zealand",58.0,qRG2HC6STugC267657,Ng5DozHWfIsyn
267658,"middleburg, pennsylvania, usa",16.0,6qEB2lwjWV9i267658,xKCRLDDYiz#2
267659,"christchurch, n/a, new zealand",57.0,g8Bw94vhOIK2267659,kP#3J6oFY5s
267660,"chemnitz, saxonia, germany",41.0,HFQTCEBXVtRw267660,vt8zZp25mt8
267661,"holmen, wisconsin, usa",,SAxbdRH5eXJ4267661,tYZtcYSwJNLsu
267662,"melbourne, victoria, australia",,bR3lnNSh6dMZ267662,5mg74WfXU2fms
267663,"solingen, nova scotia, germany",42.0,CBXLHtmItpiN267663,I4thcCXeeYK
267664,"fort erie, ontario, canada",,MjPYtqH4KL2K267664,nSQPhjMYU1se
267665,"vancouver, british columbia, canada",29.0,joqVvdjQ5INB267665,mbQwTOuDeoO
267666,"glendale, arizona, usa",59.0,RKiEOZAaFEJI267666,6JzBWI31s2sh8
267667,"oakland, california, usa",18.0,zBnT5pUoutzm267667,fIq2#iaTh
267668,"canberra, australian capital territory, australia",45.0,5IbOMHfcKZkw267668,JmcwZWPPZw
267669,"ashhurst, manawatu, new zealand",60.0,TwE4pgtHRt6O267669,Sk1Gt2SwH
267670,"pensacola, florida, usa",59.0,wMa1DGrglTVH267670,aSjtXQXnI1
267671,"belleville, wisconsin, usa",57.0,9xmU1ROIdDgR267671,oLZt1VbBr
267672,"springfield, hobart, australia",36.0,vxIOn4Rog7nn267672,cU3u79LITX
267673,"new york, new york, usa",49.0,ntAmhL4wBd4Y267673,e@Wy5IzFBOkl
267674,"auckland,, n/a, new zealand",43.0,Q7pCOUjhm23z267674,3O61gF5Prne5
267675,"cape may court house, new jersey, usa",58.0,UT8hmwDVz4vf267675,DXZ9elsXOm
267676,"walla walla, washington, usa",32.0,NnaKYhxApyK4267676,u1T3oUP5k
267677,"cinti, oh, land of the free, home of the van!!",,K3mTXKZQc8Xn267677,HH3zqtVxqH
267678,"edmond, oklahoma, usa",,zGydjuCMnVqW267678,thlbf3wON
267679,"invercargill, southland, new zealand",39.0,9GgVRqKizG3s267679,qLitAulFL
267680,"kitchener, ontario, canada",,DHhM4beRdDT1267680,4bfqkllGukaBu
267681,"brainerd, minnesota, usa",,HHoovdGBlqdc267681,SIeRNPbrqS7m
267682,"st. louis, missouri, usa",,AmSK7quSV2UX267682,T3TuJAY7ylxZN
267683,"bruxelles, brabant, belgium",42.0,XIH7stAan1fD267683,Bd@B6zYLGVX
267684,"lacrosse, florida, usa",55.0,n6rN9tTqA5JG267684,b5kOwWGJOmP
267685,"port st. joe, florida, usa",,tvSIZwDA2fkt267685,TTyIJPhmM
267686,"north ridgeville, ohio, usa",,MoJRLPFNBphW267686,6TKBHslKW
267687,"nevada, texas, usa",,T2k1g5daVPvv267687,Zl@iufl@v
267688,"victoria, british columbia, canada",26.0,cjR1xkCrEKmd267688,AQ68hrW@nc#Lr
267689,"perth, western australia, australia",61.0,ZuYo1kppSGsI267689,IT18Yc4#Hr7P
267690,"pasadena, california, usa",35.0,i4yb6CNhuLK7267690,m9Ujnc7L6s
267691,"san leandro, california, usa",,pr8wk3PWPk4h267691,5q@5vLFXu8
267692,"powhatan, virginia, usa",35.0,zGbwBtGzxRZm267692,hTRUW@rmzS
267693,"manchester, missouri, usa",,lfnpzaZIZQV8267693,IFrnQwAfVsnQv
267694,"davis, california, usa",,iRmVdmv7HCbd267694,17wSgALFVQ
267695,"loma linda, california, usa",,ayRVFznjnvI4267695,UmYS9KIHFF
267696,"santander, cantabria, spain",30.0,3ygbnoCJpRuP267696,dXZ6Hk#7#r
267697,"seattle, washington, usa",35.0,6dagvajN9Itu267697,I7m2qa73p8
267698,"nyc, new york, usa",,DILhHlsEWYDs267698,gnRdDeelO
267699,"columbus, ohio, usa",,oNwyfRTf5Emd267699,YwfP#Txe3RO
267700,"lagrange, georgia, usa",,kjybwDfymcaN267700,CSvnMJJsk6ufG
267701,"pittsburgh, pennsylvania, usa",52.0,2XRu9k6IN6Nx267701,88EPAuCfF6
267702,"sydney, new south wales, australia",28.0,3i4asXCQxUx6267702,21zVEil6oQwDr
267703,"winnipeg, manitoba, canada",31.0,AYtC35LbkofD267703,OorOlEwMjvP8
267704,"munich, bavaria, germany",,Thy6czF2nDmW267704,3rr2j4GXuGND
267705,"flushing, new york, usa",22.0,uTLdnfShHJgT267705,md7jBvVyzTC
267706,"easton, massachusetts, usa",,YBIwbLckHDbM267706,SFoy8dKisMyh
267707,"los angeles, california, usa",47.0,vPFj3nmlmqiA267707,R2ahV3LQt
267708,"a.a, idaho, ethiopia",18.0,zxvs1REtc8UP267708,Q3MTq@fjyU
267709,"st louis, missouri, usa",35.0,vgAosXDyAH13267709,8IZYi7DZlsN
267710,"new york, new york, usa",39.0,1ujp52rxDMTA267710,2j3hMDCErZ
267711,"pensacola, florida, usa",,ta6occOixwat267711,yUSepf7p9wy6
267712,"bovisio m. (milan), lombardia, italy",,S9zugwmS3laE267712,zRSLdqkjQs4
267713,"san francisco, california, usa",56.0,3MnREJvSqgWm267713,vOQNXBJKL3gQ
267714,"bethesda, ,",,KGAcXn511hju267714,vWoVWD@8o3m
267715,"pusan, keumjung-gu, korea",,mUMBhFYgMHFj267715,TxIw6Z1zhl#rQ
267716,"toronto, ontario, canada",,Men5qjqAeYRu267716,2pj@xdszZG
267717,"ft. laduerdale, florida, usa",,N5V7veX8i96n267717,5TOAuCYjxQE9
267718,"carrboro, north carolina, usa",32.0,3cyVMuwFYgkv267718,S#UI6ANj9NxHt
267719,"richmond hill, ontario, canada",38.0,i1miEEpXLdcS267719,69WytAMKs27c
267720,"blaine, minnesota, usa",,OjJS63LqpQrN267720,dJ7zbyHIKGUtL
267721,"green bay, wisconsin, usa",28.0,OKpjxmfxeDhi267721,B2yu5Z1doBx
267722,"mounds view, minnesota, usa",26.0,pB4SMULrpjd1267722,O1FhqWNV6
267723,"studley, warwickshire, united kingdom",,1JCFB8DugjUc267723,#TDQIufWqEZ
267724,"särö, \n/a\"", sweden""",,Dclu7MrWo85F267724,SuowseAQt1dx3
267725,"oceanside, california, usa",17.0,WH994kWpZ3LR267725,zc6r3SyB2IaA
267726,"bozeman, montana, usa",,TroyWW4O5mjk267726,vbawBiTE6LYfN
267727,"dapto, new south wales, australia",14.0,1f3wlc9WURad267727,riTKbgYFuAq
267728,"duivendrecht, noord holland, netherlands",34.0,zOX4vGPFUhan267728,kYbZ8SvFt
267729,"houston, texas, usa",,6SM3FvidbiR6267729,lLtODL97H
267730,"ottawa, ontario, canada",,ppZ8BlUK7rJC267730,9UjfTjgJsMAb
267731,"west laf., ohio, usa",60.0,dQFzMMTvyWQu267731,56Ccbzvatym
267732,"tilburg, n/a, netherlands",33.0,hL5iwoVnXeFz267732,NZHmsDvbCUHY
267733,"north hollywood, california, usa",,gPDuXmxy37ON267733,t7HFOxumhkX7
267734,"slo, california, usa",,dwCaoBjKGCto267734,hmf26MKpjPM
267735,"lakeland, florida, usa",62.0,2sbwCAi3vQLu267735,uGYsAdX7GsYVr
267736,"erie, pennsylvania, usa",,OKJaQGGZohbQ267736,xRpKXYq9VSHa
267737,"rochester, indiana, usa",,58ex1HbbQrLt267737,ekcuv#NiVUbH9
267738,"hamilton, virginia, usa",35.0,LZkGXnZKvqIj267738,ixSVFRAVHHugC
267739,"amsterdam, new york, usa",44.0,nGcgqCEVTR6J267739,UuWyKxH4m
267740,"banning, california, usa",,fcflUMUGKIGg267740,5Zsbmw3qDuWWB
267741,"skagway, alaska, usa",,kVyIbmAwcp41267741,yXISW4PAAL
267742,"cape elizabeth, maine, usa",44.0,lq18MRw4gsy8267742,Ohf8JpIgjdDSx
267743,"st. paul, minnesota, usa",,JEycXhY7acl5267743,Jyrms5C#LMe
267744,"singapore, n/a, singapore",15.0,3eFb5E9YfQxd267744,RDAcmoMc7AjU
267745,"våle, vestfold, norway",32.0,qcJE4WUlbeFB267745,pJbI6Yg48
267746,"braga, minho, portugal",26.0,Mou15JH8qz56267746,kuz@q3kef
267747,"red lodge, bury st. edmunds, united kingdom",29.0,91mvGMWgZnMU267747,ppMKSlBDS
267748,"banbury, oxfordshire, united kingdom",,QgrIc4iut9W3267748,gjxqyAYAhaV
267749,"palmerston north, manawatu, new zealand",32.0,1aiycq9iDebZ267749,tqlylASkqU
267750,"pacifica, california, usa",25.0,Gk3Z5qSaELgu267750,HR98I2sjjxgxv
267751,"atlantic highlands, new jersey, usa",,SsCec69A4zSX267751,BPcYJoWzNAowN
267752,"aloha, oregon, usa",44.0,wXYaeL9I2jOt267752,gF63Y@f8Fcjl9
267753,"clarksburg, west virginia, usa",,pfEeNb8HX9da267753,Cd4Rp2hONSC
267754,"greensboro, north carolina, usa",19.0,9IQNADeGsE2r267754,oDsxm6FOz7n
267755,"grimsby, england, united kingdom",59.0,Qe9Z9L5PX1qS267755,cnclt1M5SXTB
267756,"livermore, california, usa",35.0,oGecsolsDeC1267756,g9r2K6#lGzrcA
267757,"langenfeld, nordrhein-westfalen, germany",,xrzVpjipApY6267757,MSawczxEMXH
267758,"minier, illinois, usa",,5tAnC9kvdYt6267758,roeNkEild@9H
267759,"chattanooga, tennessee, usa",55.0,SKfDL1amq3R1267759,sroveb@KCej
267760,"sheffield, massachusetts, usa",34.0,RDQkPe4kCvBT267760,xymaTvyBO
267761,"destrehan, louisiana, usa",49.0,DVeOBmtO8x8i267761,rym@fh3d4BbDW
267762,"atlanta, georgia, usa",,AFC4XBjyxD2S267762,kUjVkK6WxD
267763,"omaha,, nebraska, usa",,WJcgFKFePwwI267763,LNkso8EJUD7T
267764,"farmington, maine, usa",49.0,Opww2xB6r1dh267764,xz1oRuoFFvRm
267765,"lisle, illinois, usa",,c2ORJLqUGi8e267765,gwG6AQaeCUjw
267766,"west milford, new jersey, usa",69.0,npXQ9iAQho9g267766,byNH6BNUmKh
267767,"bolingbrook, illinois, usa",13.0,2143PqiXIA7J267767,en7PLdjxFz7Wx
267768,"georgetown, ohio, usa",,rn4vnzEjH5Ru267768,zXChZcHAUX
267769,"las cruces, new mexico, usa",69.0,yZBJl3fe2pp7267769,bXHpMc2xdKg
267770,"dallas, texas, usa",,9WquEkOpSqfn267770,5YMV3tBmMzo4y
267771,"roseville, minnesota, usa",,RPZMDjTXyVFQ267771,Wn5rPq#uCLK
267772,"getafe, madrid, spain",34.0,kctFcm1m13ho267772,756wnRAZnfYR
267773,"durban, kwa-zulu natal, south africa",20.0,1SnI1USHOaeG267773,syBKJv3b3zJO
267774,"grand haven, michigan, usa",75.0,Mvon93NCNmYH267774,gc49rSA6c
267775,"napa, california, usa",32.0,yivay9jgOhJB267775,531uCC6GXoFJd
267776,"trenton, maine, usa",52.0,ZKsAtAxWWwMa267776,JtoGnappfB
267777,"perth, western australia, australia",29.0,rETPRGVjvqBC267777,p2NdRUpoR76Sg
267778,"joplin, ,",47.0,Dx5GjYVnshet267778,VgtW4O@nSqPNA
267779,"sofia, sofia, bulgaria",19.0,MtPMbrFMECgK267779,EYMhD6eqwYU
267780,"crieff, scotland, united kingdom",31.0,7TRRp8NYmcgJ267780,JicDZvjvb
267781,"middletown, connecticut, usa",47.0,3Ef8DcpiBSRn267781,R4GahzYGXBcm
267782,"weatherford, texas, usa",,LbA6gSw5jw7H267782,Vt5YfcboLUhjz
267783,"long beach, california, usa",,SX13gg6r51XY267783,YCLf3fU1v9
267784,"westport, massachusetts, usa",34.0,mthFXGAshTqf267784,wKwvanoQWHfI
267785,"tuscaloosa, alabama, usa",22.0,ZPik4rDeb12I267785,4jUjF52QO9KE7
267786,"london, ,",19.0,NWzpopqWM6x7267786,9ehrBPZxbuy
267787,"teaneck, new jersey, usa",23.0,3eKbuIaiF5cS267787,S5WN#Qw5DPVD
267788,"kenosha, wisconsin, usa",41.0,j1KKqHCV2DeD267788,E8O@A35Jm
267789,"arlington, texas, usa",,XHMV4PkobOZF267789,J6h1qVVcUQD
267790,"boxington, new south wales, australia",15.0,5GHvt8S774zq267790,s8#TMIgxi
267791,"utrecht, utrecht, netherlands",36.0,7vj83eqYm3yo267791,JWxFoNhWvL6B
267792,"wellington, n/a, new zealand",18.0,IlDovpjdgcRq267792,fMygQ#PdhM
267793,"dansville, new york, usa",47.0,2uIwtUWb39tA267793,AGpGhzYFM2SMc
267794,"walnut creek, california, usa",20.0,kbza7hgaebDv267794,KQhM48AXUA
267795,"bangor, maine, usa",,Psk54swdcP8r267795,3awfhlt3MICe
267796,"los angeles, california, usa",,CITqQpl1WtEV267796,Qt4qhtPl#
267797,"wakefield, bremen, united kingdom",32.0,qwDqV69XnIwI267797,PMCAnKa3aS8
267798,"san diego, california, usa",,fIEeRp3Rm1xH267798,h39Sg8ilxHar
267799,"leeds, england, united kingdom",,4qJgR6N14eMe267799,WggulZFPu
267800,"warsaw, ohio, usa",,m7DrQ8FihLiQ267800,27BnN#2BQz
267801,"newcastle, new south wales, australia",32.0,AMmLX2jwRugz267801,EKMjCxN6T8m
267802,"edmonton, alberta, canada",,JXFKzJM8YAbd267802,68DY3UAs5H
267803,"st. joseph, missouri, usa",52.0,WoB4POQfitRE267803,SjEa6pDJk
267804,"sacramento, california, usa",,5W1RIciF676I267804,abl1AqnS7Z7
267805,"sydney, new south wales, australia",,KZybKc99FF8p267805,HkYc9kWUC
267806,"port st lucie, florida, usa",72.0,tjokE7yXJQdA267806,sGLorNFlGm
267807,"edinburgh, scotland, united kingdom",47.0,3FMqWXjRNuHF267807,NDrTLakGmj
267808,"dortmund, nrw, germany",22.0,mH47IowB51oP267808,j83h4kUnLVDH
267809,"etobicoke, ontario, canada",,yyScJYcgizDd267809,2DRfvnrIqAx
267810,"coupeville, washington, usa",58.0,ycTZbo4zOzsS267810,v5LTIBfa6WK
267811,"harleysville, pennsylvania, usa",58.0,Kh9OeBj9WJJ4267811,VpnovuiSshj
267812,"halifax, nova scotia, canada",,rETbVk89Oxak267812,WP8mXaBIP
267813,"overland park, kansas, usa",,As2IrqkGlSBS267813,askeckRofDdt
267814,"brisbane, queensland, australia",,vD7OxutsgcKx267814,Xe9IYR2dtru3
267815,"kingston, ontario, canada",,YDNAElJ26y1V267815,jjpQSPITO
267816,"chicago, illinois, usa",26.0,Rjby1i8ojNPp267816,OI43QbBce
267817,"hadley, massachusetts, usa",,kZsU1CgGnHSK267817,AbpTuXslg
267818,"columbia, missouri, usa",,o3vneKepAm69267818,iJRA6p#oV
267819,"williamstown, ontario, canada",,8ydWO15u5QDA267819,O#Oh#@gbpP@
267820,"danby, vermont, usa",,r3UWIcNlE9Zr267820,kmFUfSHBZP
267821,"goldendale, washington, usa",52.0,9U743bpwlpDj267821,mOzULAr#f
267822,"omaha, nebraska, usa",,pySBk8AleZl6267822,#jfSemMsqW7T
267823,"london, ontario, canada",50.0,Xx3Oj4wB5Rnl267823,1sZAMj8PTAm
267824,"albany, , usa",,uke22VQSk9uV267824,VUKJfWudL
267825,"canton, georgia, usa",,rIIzUphtM8w3267825,#Cq6ruGw@iI
267826,"santa monica, california, usa",16.0,IcYr8RrrTymA267826,UlDZ@m@oU1
267827,"commack, new york, usa",,1FzPYSERMdFj267827,HRNMUkOBneze
267828,"toronto, ontario, canada",,xoS9AgkKSZ5t267828,vf2bcN5wWp8
267829,"fayetteville, arkansas, usa",,gzertDv9ygrD267829,uYlix6MKshgJ
267830,"fort worth, texas, usa",101.0,stagxmoHO4Uf267830,Ntb@rizbam
267831,"woori yallock, victoria, australia",57.0,FGjLg8HcLwdD267831,zNBHLhleiA#
267832,"ibi, alicante, spain",37.0,rOXLMFfT1i3f267832,komyV4NGDA4
267833,"fenton, missouri, usa",30.0,vetGIQduqZjj267833,LCwhZFznPG6YF
267834,"latrobe, pennsylvania, usa",51.0,uygKClF5AET8267834,u8f1cQE3p#
267835,"apopka, florida, usa",17.0,ddYSJcov3VjL267835,6E8rzVzWTn
267836,"levering, michigan, usa",,CPy8GqKxkgDc267836,yUFGeUrWM8
267837,"louisville, kentucky, usa",,F1ZeLzk2uvgy267837,wdx8eRtyG
267838,"london, england, united kingdom",,WJyMAttgky8g267838,Jlae9v#6hzJ7
267839,"snellville, georgia, usa",,bhoUMmsgUWRV267839,3QNl@wT2mJGke
267840,"unna, nordrhein-westfalen, germany",37.0,yHjh1XcmaQpK267840,yqqbm9SPu
267841,"sydney, new south wales, australia",29.0,xFBY9mjP9gd9267841,mvEF2XdW@O
267842,"columbia, missouri, usa",46.0,OMkEFoTE2wKa267842,XRFVnn9cHh7
267843,"fayetteville, arkansas, usa",,UpqMbfyptotW267843,GyP1MjxEiu
267844,"palm beach gardens, florida, usa",,nyCnRHrrnlh7267844,NoUnh4eOpSl
267845,"barnum, minnesota, usa",,ervBCZ4vvuUj267845,FLXhzHI1RXB
267846,"melbourne, victoria, australia",,1x863vXuCYUq267846,tfOUzNuUJ3S
267847,"new malden, surrey, united kingdom",16.0,3I2R9qvpwgXK267847,bWHWq51@57Rl
267848,"columbus, ohio, usa",,xhJXDXTqp72r267848,SDn5Z#48lGBb
267849,"las vegas, nevada, usa",39.0,37IoNw4Xrpik267849,xdXkzNxqgzS8F
267850,"vancouver, washington, usa",,HGP5hdSMgb51267850,t6CLIIev5xd
267851,"vancouver, british columbia, canada",,13KrKOeyRJaQ267851,ax8I3PTcjD6
267852,"columbia, missouri, usa",,gSIu7c1uvWBn267852,2XM9#TQ#a
267853,"san francisco, california, usa",,6mqfKVEzHPZW267853,eZAk@5jqItH
267854,"cynthiana, kentucky, usa",47.0,kt7fSao81GC9267854,XebzIKd#PQH
267855,"the woodlands, texas, usa",,zEWfG12oZogG267855,y23XJh#E9@
267856,"columbus, ohio, usa",38.0,1czEzZ1lGwcS267856,TFEaIZX5dp
267857,"badalona, catalunya, spain",21.0,nFYzGg6vIwVp267857,M#EPRN8cr7G3
267858,"newport, rhode island, usa",,oqeK7U33tikK267858,pM9COLz#Jz
267859,"santa clara, california, usa",27.0,qSJz6b9lWmqT267859,IpF#2cWoF8l
267860,"enfield, new south wales, australia",21.0,bGEjXBL4YsLi267860,13XuQOemH1rCn
267861,"washington, dc, usa",33.0,iDYDwWCXKcf7267861,H4HCqdgKgF
267862,"gijón, asturias, spain",,wWBmCGagJTm9267862,FcaqaCe3#TzM
267863,"halifax, nova scotia, canada",26.0,QKX5QbyGuf81267863,stI5TGHGE
267864,"london, ontario, canada",,Hs19SdEQ4Tmx267864,Kv1T@4P9wU
267865,"london, london, united kingdom",,eW6FGNnm2dqX267865,XhBBdcorymd2c
267866,"newtown, victoria, australia",44.0,wetVAKewZoo1267866,w8K7LhVIhG5a
267867,"pisgah forest, north carolina, usa",32.0,viGFWKa1n1YF267867,wU#a8jaJtBD
267868,"zanesville, ohio, usa",18.0,QXybz31bTM7P267868,klMiRGS4CeC
267869,"highland park, illinois, usa",,yUCoVylLpk3y267869,uepqLlKev
267870,"rio vista, california, usa",25.0,cBG6tx4x3639267870,bZAqzd6UuBd
267871,"langley, british columbia, canada",35.0,2SXWygGWFUy2267871,Ry#d6g#ef9Ayy
267872,"cambridgeshire, england, united kingdom",46.0,85qeoHVqgrUN267872,LJ#FZtYBxo
267873,"st annes, england, united kingdom",,7fnDrZcQ8MXa267873,UbDwC@Nb8A
267874,"edinburgh, scotland, united kingdom",55.0,QdbSl6dqdTfT267874,Viql3s9pt
267875,"london, england, united kingdom",,ZXfr1wdQJivY267875,Ud1vGAt7wRbwg
267876,"greenstone, ontario, canada",,sgOKaDAQTUWk267876,nONztHkMW
267877,"los angeles, california, usa",36.0,MvIxWs398wUt267877,9bD6SUWTXxU@5
267878,"oakville, ontario, canada",33.0,BflJYOXzzQGf267878,jp8N5uXmtwfy1
267879,"glen mills, pennsylvania, usa",,Cx3uFiliOtJJ267879,XNJKmi7PsSq
267880,"arnold, missouri, usa",25.0,Ssr5zlDx13to267880,2YlwLv34xDdE
267881,"mattapoisett, massachusetts, usa",18.0,eKRUd3vJMqo2267881,j7G9@NgBqbUG7
267882,"kent, england,",,tAdN3DQAmCR9267882,#PFqJR2BNMHg6
267883,"middlesex, new jersey, usa",20.0,ewESoUBeLapb267883,#IzH1XC3b
267884,"modesto, california, usa",50.0,mEgRDWYkcW9I267884,8Zezd5rnRv4
267885,"houston, texas, usa",,F9DIemxFx7Jh267885,vWV1WAaIiIu
267886,"saint joseph, missouri, usa",16.0,pGiC3LruGF4F267886,VzNyiNJUQrVwZ
267887,"figueres, gerona, spain",17.0,yaP5JJcySZNR267887,4xZ@BvwDsq
267888,"catharpin, virginia, usa",,2tETDDBz2N9M267888,of9g1oPPyD
267889,"delaware, ohio, usa",34.0,OKwjxRecB3bM267889,@S#Azp2hHv
267890,"salmo, british columbia, canada",36.0,WQCghYBoUbMx267890,hzoVr2ufM3
267891,"london, england, united kingdom",14.0,wpbtyWCVHU3H267891,V9YsNH9VOz
267892,"2301 carlmont drive, california, usa",34.0,w56eA8vwDZqY267892,Kcs3nZioI
267893,"melbourne, victoria,",21.0,a67dwKN35RqK267893,2TT6t5#A#aMa#
267894,"leola, pennsylvania, usa",,SKPmsdlMgccI267894,jdhjel8XuS4
267895,"calgary, ,",,Zwus3IzQ2iNb267895,YMTsmbkQ6
267896,"vancouver, british columbia, canada",,5DveFHf5T1bJ267896,G5wRWFU8RS
267897,"owensboro, kentucky, usa",43.0,XPRdBVahGNz8267897,TAXMQng13
267898,"juneau, alaska, usa",,DmhIFAygj4Dl267898,pBp4eTzy3t
267899,"ringwood, new jersey, usa",33.0,a9G3MbZTLuBe267899,T2DjqKZUzQJEH
267900,"rotorua, bay of plenty, new zealand",,1RccgDSIEIAX267900,yQVXGABhjo
267901,"denver, colorado, usa",,kiFAAfhRV62r267901,4D2A1SoDvGm
267902,"waverley, nova scotia, canada",,NNHrzhgRodjM267902,ezq2tbkE3RS
267903,"west des moines, iowa, usa",,dypixf5AntA2267903,jauc656ZM
267904,"ennis, montana, usa",,BjyRiE6mMATo267904,XtJmmAayb
267905,"omaha, nebraska, usa",,9wSqH5teU2Sp267905,r@VSemNwUjqi
267906,"altamonte springs, florida, usa",66.0,W3BofMrBZQmu267906,pxumoKnFZYkYl
267907,"fort wayne, indiana, usa",,KTmohMmdGY8w267907,79b6VZUGm
267908,"wyoming, michigan, usa",,UhXIHeCGn8lO267908,AwoNU7AYE
267909,"annpapolis, maryland, usa",,BCESqH43nyWw267909,e97PdezXFo
267910,"worksop, england, united kingdom",49.0,TihFbCpnpZRK267910,jp##aBUwDUg
267911,"harrow, middlesex, united kingdom",30.0,IdZ6YC33jKgG267911,SgfOxi7qI
267912,"newcastle, england, united kingdom",33.0,nzngPfGMvsYo267912,Uq9XvfevlwF
267913,"brentwood, tennessee, usa",,TbrMDVuaVGFS267913,hBWQo9Fa@9
267914,"torrance, california, usa",20.0,9cnUSXv9w7nK267914,ILGgeW6ERR
267915,"port hadlock, washington, usa",17.0,xFjrPO23Ulsx267915,regDZXdIlGNo
267916,"vancouver, british columbia, canada",,bpUWT1lGP1Sl267916,@wfILIOAp
267917,"essen, nordrhein-westfalen, germany",,8Tzp1kUCRI73267917,QtVikpazjvOB
267918,"addison, illinois, usa",54.0,qAer52nbdStv267918,DWoYjqd4xpVt
267919,"venice, florida, usa",,tDRUmfeaePjh267919,q@DA23pQs
267920,"maplewood, new jersey, usa",30.0,gDZ6aixPvMBb267920,@PBKK79y5
267921,"isle of skye, scotland, united kingdom",31.0,ZDrp82G5mRVy267921,QBWXh2Is7du1
267922,"prince george, british columbia, canada",,YdaK4xF35aJq267922,uBlhVVySBz
267923,"allen, kansas, usa",,AM3Gbd49nMLN267923,DsUxjtePvbQz
267924,"sugarland, texas, usa",,KW21WQJj1i2q267924,B3fkxB9zQd
267925,"sydney, new south wales, australia",,KBEIihudwit8267925,wVlVEO86TuyG
267926,"coldstream, victoria, australia",,KRoLqDw1gggs267926,Lwh5ZraDyD
267927,"morrisville, north carolina, usa",,fDcuyWxauKcj267927,16ko1f7xC
267928,"toronto, ontario, canada",,a46aHVGWfgD3267928,4EDzRKsa5OsDB
267929,"mainz, rheinland-pfalz, germany",27.0,EzLsKpLWy7Kn267929,RHubFQTlZ
267930,"tomahawk, wisconsin, usa",,NoPta3OcWK8n267930,q9basA4xGPYqt
267931,"cebu city, cebu province, philippines",30.0,OD3H34w1jFna267931,HSvBqkb#7
267932,"london, england, united kingdom",,mfA11W5pIMwR267932,AVfHQnOWiH6Yc
267933,"highlands ranch, colorado, usa",47.0,XuzqBPGSDWdH267933,#7LNZH61d
267934,"vancouver, washington, usa",,Ie9On6PocE1h267934,cGmKOhqTf4p
267935,"edmonton, alberta, canada",51.0,iqEz7eNb23D3267935,O8nEW@ydFpdMP
267936,"vale, north carolina, usa",,jT8CHJfcKKHI267936,7iQXhgPlr#U
267937,"bournemouth, england, united kingdom",,ZGDINBbUzBUF267937,nKIIb6QtuS
267938,"eldorado, illinois, usa",,CzSImiydutNN267938,l@QcVWuM9m
267939,"grants  pass, oregon, usa",10.0,4vB7gGOxk3oE267939,CjEFx#ogWzD
267940,"stockport, england, united kingdom",18.0,3r76NpmAVVhC267940,@9FwzPUrh@o
267941,"milan, lombardia, italy",,HRuWBOQuavQB267941,DqECfKNywUc
267942,"beijing, beijing, china",22.0,JFhZgEJ5rUSw267942,5aGrgq7EcV
267943,"larkana, sindh, pakistan",19.0,qRzkhZX8WTVU267943,RcWWbS@bVY
267944,"hutchinson, kansas, usa",20.0,eqbSVpGmAiBa267944,mdage1CWT
267945,"geraldine, ,",14.0,eX4adyHWKVwo267945,7fzhLHUXo3Hd@
267946,"north vancouver, british columbia, canada",,r49Te2Ete9MB267946,efFjBDGsQlX
267947,"chugiak, alaska, usa",50.0,2l6DxjtJnTwt267947,22IUPAmeq
267948,"melbourne, victoria, australia",27.0,plyiA9CuASAW267948,a@YlwhRWef
267949,"coquitlam, british columbia, canada",,HBSUkgamCRWe267949,EeWWIcogM3
267950,"grand forks, north dakota, usa",39.0,RPoFeaV2fCnQ267950,HoHZFeFucgP
267951,"london, southfields, united kingdom",28.0,xGVAofLM3Dme267951,SPlKyNIYN
267952,"springfield, virginia, usa",25.0,9C1rsrZ2wCl3267952,ahnVibpSw4wv
267953,"glendale, washington, usa",28.0,JZpVUfk9lifD267953,tyqF6tJhqJRv5
267954,"clinton, montana, usa",34.0,13ix5nStP4c8267954,A337eMa3Fp4
267955,"surrey, british columbia, canada",,54QfoTPuOfTK267955,SKZxFxBAWZ
267956,"saskatoon, saskatchewan, canada",,XBNkKG4E57RC267956,tpam6xCyz
267957,"córdoba, córdoba, argentina",48.0,NtpemP2MU7HT267957,fHJ584VVS5vOC
267958,"torrance, california, usa",,HcFpKOUk4nG5267958,VqIM@ZsNAQ
267959,"ottawa, ontario, canada",54.0,2JEIKj55DAD2267959,#VrT4mUjK
267960,"santarem, ribatejo, portugal",25.0,I6QAvfpn4fl7267960,d@NTlF5WhpOi
267961,"cd, n/a, china",18.0,Wf3HRCxQgpGn267961,@VQbbC2Oe5LSB
267962,"bangor, maine, usa",36.0,GfjddgevX1L5267962,2m9SoVfiRJdCM
267963,"eindhoven, brabant, netherlands",37.0,DirWBYUoLJVg267963,wveqA1we1OsDK
267964,"mouth of wilson, virginia, usa",64.0,KAOKpGXLuCU3267964,@k7cdzvSS
267965,"chicago, illinois, usa",28.0,ebE48qbsucSt267965,sU#K1Y1GuZ
